ï»¿id,name,website,lat,long,primary_poc,sales_rep_id,id,account_id,occurred_at,standard_qty,gloss_qty,poster_qty,total,standard_amt_usd,gloss_amt_usd,poster_amt_usd,total_amt_usd,modified_id,modified_acc,modified_st_qty,modified_pos_qty,modified_gloss_qty,modified_std_amt,modified_glo_amt,modified_pos_amt
3471,ADP,www.adp.com,36.94717351,-87.91244237,"September Jacquet",321800,3238,3471,2016-06-24T12:09:50.000Z,443,19,23,485,2210.57,142.31,186.76,2539.64,3471,3471,443,23,19,2210.57,142.31,186.76
3471,ADP,www.adp.com,36.94717351,-87.91244237,"September Jacquet",321800,3237,3471,2016-05-25T21:17:11.000Z,494,14,15,523,2465.06,104.86,121.8,2691.72,3471,3471,494,15,14,2465.06,104.86,121.8
3471,ADP,www.adp.com,36.94717351,-87.91244237,"September Jacquet",321800,3236,3471,2016-04-25T15:48:55.000Z,432,16,30,478,2155.68,119.84,243.6,2519.12,3471,3471,432,30,16,2155.68,119.84,243.6
3471,ADP,www.adp.com,36.94717351,-87.91244237,"September Jacquet",321800,3235,3471,2016-03-26T23:50:11.000Z,478,0,2,480,2385.22,0,16.24,2401.46,3471,3471,478,2,0,2385.22,0,16.24
3471,ADP,www.adp.com,36.94717351,-87.91244237,"September Jacquet",321800,3234,3471,2016-02-26T06:29:12.000Z,490,24,25,539,2445.1,179.76,203,2827.86,3471,3471,490,25,24,2445.1,179.76,203
3471,ADP,www.adp.com,36.94717351,-87.91244237,"September Jacquet",321800,3233,3471,2016-01-28T10:55:16.000Z,529,6,19,554,2639.71,44.94,154.28,2838.93,3471,3471,529,19,6,2639.71,44.94,154.28
3471,ADP,www.adp.com,36.94717351,-87.91244237,"September Jacquet",321800,3232,3471,2015-12-30T08:06:40.000Z,529,0,0,529,2639.71,0,0,2639.71,3471,3471,529,0,0,2639.71,0,0
3471,ADP,www.adp.com,36.94717351,-87.91244237,"September Jacquet",321800,3231,3471,2015-12-01T06:57:36.000Z,495,0,5,500,2470.05,0,40.6,2510.65,3471,3471,495,5,0,2470.05,0,40.6
3471,ADP,www.adp.com,36.94717351,-87.91244237,"September Jacquet",321800,3230,3471,2015-11-02T23:27:35.000Z,485,12,15,512,2420.15,89.88,121.8,2631.83,3471,3471,485,15,12,2420.15,89.88,121.8
3471,ADP,www.adp.com,36.94717351,-87.91244237,"September Jacquet",321800,3229,3471,2015-10-04T04:29:26.000Z,504,9,0,513,2514.96,67.41,0,2582.37,3471,3471,504,0,9,2514.96,67.41,0
3471,ADP,www.adp.com,36.94717351,-87.91244237,"September Jacquet",321800,3228,3471,2015-09-05T03:48:43.000Z,479,16,22,517,2390.21,119.84,178.64,2688.69,3471,3471,479,22,16,2390.21,119.84,178.64
3471,ADP,www.adp.com,36.94717351,-87.91244237,"September Jacquet",321800,3227,3471,2015-08-07T20:50:29.000Z,510,10,11,531,2544.9,74.9,89.32,2709.12,3471,3471,510,11,10,2544.9,74.9,89.32
3471,ADP,www.adp.com,36.94717351,-87.91244237,"September Jacquet",321800,3226,3471,2015-07-09T07:26:45.000Z,492,0,32,524,2455.08,0,259.84,2714.92,3471,3471,492,32,0,2455.08,0,259.84
3471,ADP,www.adp.com,36.94717351,-87.91244237,"September Jacquet",321800,3225,3471,2015-06-10T04:26:06.000Z,487,12,7,506,2430.13,89.88,56.84,2576.85,3471,3471,487,7,12,2430.13,89.88,56.84
3471,ADP,www.adp.com,36.94717351,-87.91244237,"September Jacquet",321800,3224,3471,2015-05-12T05:07:51.000Z,503,4,0,507,2509.97,29.96,0,2539.93,3471,3471,503,0,4,2509.97,29.96,0
3471,ADP,www.adp.com,36.94717351,-87.91244237,"September Jacquet",321800,3223,3471,2015-04-12T20:59:30.000Z,180,11,26,217,898.2,82.39,211.12,1191.71,3471,3471,180,26,11,898.2,82.39,211.12
3471,ADP,www.adp.com,36.94717351,-87.91244237,"September Jacquet",321800,3222,3471,2015-03-15T00:16:52.000Z,576,12,4,592,2874.24,89.88,32.48,2996.6,3471,3471,576,4,12,2874.24,89.88,32.48
3471,ADP,www.adp.com,36.94717351,-87.91244237,"September Jacquet",321800,3221,3471,2015-02-12T10:02:15.000Z,548,12,2,562,2734.52,89.88,16.24,2840.64,3471,3471,548,2,12,2734.52,89.88,16.24
3471,ADP,www.adp.com,36.94717351,-87.91244237,"September Jacquet",321800,3220,3471,2015-01-13T09:57:31.000Z,497,7,71,575,2480.03,52.43,576.52,3108.98,3471,3471,497,71,7,2480.03,52.43,576.52
3471,ADP,www.adp.com,36.94717351,-87.91244237,"September Jacquet",321800,3219,3471,2014-12-15T23:48:37.000Z,494,3,16,513,2465.06,22.47,129.92,2617.45,3471,3471,494,16,3,2465.06,22.47,129.92
3471,ADP,www.adp.com,36.94717351,-87.91244237,"September Jacquet",321800,3218,3471,2014-11-16T21:54:56.000Z,497,18,648,1163,2480.03,134.82,5261.76,7876.61,3471,3471,497,648,18,2480.03,134.82,5261.76
3471,ADP,www.adp.com,36.94717351,-87.91244237,"September Jacquet",321800,3217,3471,2014-10-17T03:52:36.000Z,514,15,601,1130,2564.86,112.35,4880.12,7557.33,3471,3471,514,601,15,2564.86,112.35,4880.12
3471,ADP,www.adp.com,36.94717351,-87.91244237,"September Jacquet",321800,3216,3471,2014-09-18T12:19:28.000Z,500,1,230,731,2495,7.49,1867.6,4370.09,3471,3471,500,230,1,2495,7.49,1867.6
3471,ADP,www.adp.com,36.94717351,-87.91244237,"September Jacquet",321800,3215,3471,2014-08-20T09:19:01.000Z,481,235,0,716,2400.19,1760.15,0,4160.34,3471,3471,481,0,235,2400.19,1760.15,0
3471,ADP,www.adp.com,36.94717351,-87.91244237,"September Jacquet",321800,3214,3471,2014-07-22T13:20:58.000Z,487,79,9,575,2430.13,591.71,73.08,3094.92,3471,3471,487,9,79,2430.13,591.71,73.08
3471,ADP,www.adp.com,36.94717351,-87.91244237,"September Jacquet",321800,3213,3471,2014-06-22T17:43:59.000Z,490,15,0,505,2445.1,112.35,0,2557.45,3471,3471,490,0,15,2445.1,112.35,0
3471,ADP,www.adp.com,36.94717351,-87.91244237,"September Jacquet",321800,3212,3471,2014-05-24T08:25:36.000Z,471,6,35,512,2350.29,44.94,284.2,2679.43,3471,3471,471,35,6,2350.29,44.94,284.2
3471,ADP,www.adp.com,36.94717351,-87.91244237,"September Jacquet",321800,3211,3471,2014-04-25T10:43:04.000Z,458,12,0,470,2285.42,89.88,0,2375.3,3471,3471,458,0,12,2285.42,89.88,0
3471,ADP,www.adp.com,36.94717351,-87.91244237,"September Jacquet",321800,3210,3471,2014-03-26T21:23:14.000Z,524,0,20,544,2614.76,0,162.4,2777.16,3471,3471,524,20,0,2614.76,0,162.4
3471,ADP,www.adp.com,36.94717351,-87.91244237,"September Jacquet",321800,3209,3471,2014-02-25T20:21:34.000Z,492,9,0,501,2455.08,67.41,0,2522.49,3471,3471,492,0,9,2455.08,67.41,0
3471,ADP,www.adp.com,36.94717351,-87.91244237,"September Jacquet",321800,3208,3471,2014-01-27T03:50:23.000Z,496,6,19,521,2475.04,44.94,154.28,2674.26,3471,3471,496,19,6,2475.04,44.94,154.28
3471,ADP,www.adp.com,36.94717351,-87.91244237,"September Jacquet",321800,3207,3471,2013-12-29T21:43:14.000Z,353,5,13,371,1761.47,37.45,105.56,1904.48,3471,3471,353,13,5,1761.47,37.45,105.56
3481,"First Data",www.firstdata.com,35.87631966,-87.20726628,"Theodore Staten",321800,3250,3481,2016-12-25T23:30:36.000Z,340,55,16,411,1696.6,411.95,129.92,2238.47,3481,3481,340,16,55,1696.6,411.95,129.92
3481,"First Data",www.firstdata.com,35.87631966,-87.20726628,"Theodore Staten",321800,3249,3481,2016-11-26T03:05:33.000Z,323,2,27,352,1611.77,14.98,219.24,1845.99,3481,3481,323,27,2,1611.77,14.98,219.24
3481,"First Data",www.firstdata.com,35.87631966,-87.20726628,"Theodore Staten",321800,3248,3481,2016-10-27T01:31:26.000Z,267,0,34,301,1332.33,0,276.08,1608.41,3481,3481,267,34,0,1332.33,0,276.08
3481,"First Data",www.firstdata.com,35.87631966,-87.20726628,"Theodore Staten",321800,3247,3481,2016-09-28T16:39:46.000Z,391,26,1,418,1951.09,194.74,8.12,2153.95,3481,3481,391,1,26,1951.09,194.74,8.12
3481,"First Data",www.firstdata.com,35.87631966,-87.20726628,"Theodore Staten",321800,3246,3481,2016-08-30T06:18:06.000Z,297,36,30,363,1482.03,269.64,243.6,1995.27,3481,3481,297,30,36,1482.03,269.64,243.6
3481,"First Data",www.firstdata.com,35.87631966,-87.20726628,"Theodore Staten",321800,3245,3481,2016-08-01T09:01:26.000Z,299,39,58,396,1492.01,292.11,470.96,2255.08,3481,3481,299,58,39,1492.01,292.11,470.96
3491,BlackRock,www.blackrock.com,37.3426392,-86.48010323,"Nam Rothfuss",321810,3289,3491,2016-12-31T04:33:32.000Z,511,3,0,514,2549.89,22.47,0,2572.36,3491,3491,511,0,3,2549.89,22.47,0
3491,BlackRock,www.blackrock.com,37.3426392,-86.48010323,"Nam Rothfuss",321810,3288,3491,2016-12-01T12:10:24.000Z,489,6,0,495,2440.11,44.94,0,2485.05,3491,3491,489,0,6,2440.11,44.94,0
3491,BlackRock,www.blackrock.com,37.3426392,-86.48010323,"Nam Rothfuss",321810,3287,3491,2016-11-01T16:21:02.000Z,460,30,11,501,2295.4,224.7,89.32,2609.42,3491,3491,460,11,30,2295.4,224.7,89.32
3491,BlackRock,www.blackrock.com,37.3426392,-86.48010323,"Nam Rothfuss",321810,3286,3491,2016-10-03T19:57:54.000Z,494,0,13,507,2465.06,0,105.56,2570.62,3491,3491,494,13,0,2465.06,0,105.56
3491,BlackRock,www.blackrock.com,37.3426392,-86.48010323,"Nam Rothfuss",321810,3285,3491,2016-09-04T17:04:07.000Z,803,13,105,921,4006.97,97.37,852.6,4956.94,3491,3491,803,105,13,4006.97,97.37,852.6
3491,BlackRock,www.blackrock.com,37.3426392,-86.48010323,"Nam Rothfuss",321810,3284,3491,2016-08-05T08:21:02.000Z,1950,0,14,1964,9730.5,0,113.68,9844.18,3491,3491,1950,14,0,9730.5,0,113.68
3491,BlackRock,www.blackrock.com,37.3426392,-86.48010323,"Nam Rothfuss",321810,3283,3491,2016-07-06T18:00:07.000Z,485,17,0,502,2420.15,127.33,0,2547.48,3491,3491,485,0,17,2420.15,127.33,0
3491,BlackRock,www.blackrock.com,37.3426392,-86.48010323,"Nam Rothfuss",321810,3282,3491,2016-06-06T20:12:04.000Z,680,15,6,701,3393.2,112.35,48.72,3554.27,3491,3491,680,6,15,3393.2,112.35,48.72
3491,BlackRock,www.blackrock.com,37.3426392,-86.48010323,"Nam Rothfuss",321810,3281,3491,2016-05-08T11:45:35.000Z,506,0,23,529,2524.94,0,186.76,2711.7,3491,3491,506,23,0,2524.94,0,186.76
3491,BlackRock,www.blackrock.com,37.3426392,-86.48010323,"Nam Rothfuss",321810,3280,3491,2016-04-09T16:13:20.000Z,505,5,7,517,2519.95,37.45,56.84,2614.24,3491,3491,505,7,5,2519.95,37.45,56.84
3491,BlackRock,www.blackrock.com,37.3426392,-86.48010323,"Nam Rothfuss",321810,3279,3491,2016-03-11T03:25:13.000Z,497,0,55,552,2480.03,0,446.6,2926.63,3491,3491,497,55,0,2480.03,0,446.6
3491,BlackRock,www.blackrock.com,37.3426392,-86.48010323,"Nam Rothfuss",321810,3278,3491,2016-02-11T17:27:20.000Z,527,3,21,551,2629.73,22.47,170.52,2822.72,3491,3491,527,21,3,2629.73,22.47,170.52
3491,BlackRock,www.blackrock.com,37.3426392,-86.48010323,"Nam Rothfuss",321810,3277,3491,2016-01-12T17:38:33.000Z,639,32,0,671,3188.61,239.68,0,3428.29,3491,3491,639,0,32,3188.61,239.68,0
3491,BlackRock,www.blackrock.com,37.3426392,-86.48010323,"Nam Rothfuss",321810,3276,3491,2015-12-13T00:49:22.000Z,1055,14,34,1103,5264.45,104.86,276.08,5645.39,3491,3491,1055,34,14,5264.45,104.86,276.08
3491,BlackRock,www.blackrock.com,37.3426392,-86.48010323,"Nam Rothfuss",321810,3275,3491,2015-11-14T20:08:44.000Z,498,7,11,516,2485.02,52.43,89.32,2626.77,3491,3491,498,11,7,2485.02,52.43,89.32
3491,BlackRock,www.blackrock.com,37.3426392,-86.48010323,"Nam Rothfuss",321810,3274,3491,2015-10-15T16:47:33.000Z,257,46,0,303,1282.43,344.54,0,1626.97,3491,3491,257,0,46,1282.43,344.54,0
3491,BlackRock,www.blackrock.com,37.3426392,-86.48010323,"Nam Rothfuss",321810,3273,3491,2015-09-15T10:09:31.000Z,202,223,3,428,1007.98,1670.27,24.36,2702.61,3491,3491,202,3,223,1007.98,1670.27,24.36
3491,BlackRock,www.blackrock.com,37.3426392,-86.48010323,"Nam Rothfuss",321810,3272,3491,2015-08-17T03:23:33.000Z,617,27,38,682,3078.83,202.23,308.56,3589.62,3491,3491,617,38,27,3078.83,202.23,308.56
3491,BlackRock,www.blackrock.com,37.3426392,-86.48010323,"Nam Rothfuss",321810,3271,3491,2015-07-19T16:16:34.000Z,510,61,32,603,2544.9,456.89,259.84,3261.63,3491,3491,510,32,61,2544.9,456.89,259.84
3491,BlackRock,www.blackrock.com,37.3426392,-86.48010323,"Nam Rothfuss",321810,3270,3491,2015-06-20T18:15:19.000Z,497,8,0,505,2480.03,59.92,0,2539.95,3491,3491,497,0,8,2480.03,59.92,0
3491,BlackRock,www.blackrock.com,37.3426392,-86.48010323,"Nam Rothfuss",321810,3269,3491,2015-05-21T12:07:48.000Z,490,0,21,511,2445.1,0,170.52,2615.62,3491,3491,490,21,0,2445.1,0,170.52
3491,BlackRock,www.blackrock.com,37.3426392,-86.48010323,"Nam Rothfuss",321810,3268,3491,2015-04-21T12:22:15.000Z,471,13,11,495,2350.29,97.37,89.32,2536.98,3491,3491,471,11,13,2350.29,97.37,89.32
3491,BlackRock,www.blackrock.com,37.3426392,-86.48010323,"Nam Rothfuss",321810,3267,3491,2015-03-23T18:17:51.000Z,505,13,12,530,2519.95,97.37,97.44,2714.76,3491,3491,505,12,13,2519.95,97.37,97.44
3491,BlackRock,www.blackrock.com,37.3426392,-86.48010323,"Nam Rothfuss",321810,3266,3491,2015-02-22T10:15:44.000Z,498,1,82,581,2485.02,7.49,665.84,3158.35,3491,3491,498,82,1,2485.02,7.49,665.84
3491,BlackRock,www.blackrock.com,37.3426392,-86.48010323,"Nam Rothfuss",321810,3265,3491,2015-01-23T22:45:11.000Z,492,2,6,500,2455.08,14.98,48.72,2518.78,3491,3491,492,6,2,2455.08,14.98,48.72
3491,BlackRock,www.blackrock.com,37.3426392,-86.48010323,"Nam Rothfuss",321810,3264,3491,2014-12-25T06:48:34.000Z,505,14,9,528,2519.95,104.86,73.08,2697.89,3491,3491,505,9,14,2519.95,104.86,73.08
3491,BlackRock,www.blackrock.com,37.3426392,-86.48010323,"Nam Rothfuss",321810,3263,3491,2014-11-26T12:37:52.000Z,542,0,55,597,2704.58,0,446.6,3151.18,3491,3491,542,55,0,2704.58,0,446.6
3491,BlackRock,www.blackrock.com,37.3426392,-86.48010323,"Nam Rothfuss",321810,3262,3491,2014-10-27T06:54:28.000Z,492,7,9,508,2455.08,52.43,73.08,2580.59,3491,3491,492,9,7,2455.08,52.43,73.08
3491,BlackRock,www.blackrock.com,37.3426392,-86.48010323,"Nam Rothfuss",321810,3261,3491,2014-09-28T02:45:18.000Z,491,21,14,526,2450.09,157.29,113.68,2721.06,3491,3491,491,14,21,2450.09,157.29,113.68
3491,BlackRock,www.blackrock.com,37.3426392,-86.48010323,"Nam Rothfuss",321810,3260,3491,2014-08-29T22:43:00.000Z,1552,0,0,1552,7744.48,0,0,7744.48,3491,3491,1552,0,0,7744.48,0,0
3491,BlackRock,www.blackrock.com,37.3426392,-86.48010323,"Nam Rothfuss",321810,3259,3491,2014-07-30T03:15:19.000Z,503,0,19,522,2509.97,0,154.28,2664.25,3491,3491,503,19,0,2509.97,0,154.28
3491,BlackRock,www.blackrock.com,37.3426392,-86.48010323,"Nam Rothfuss",321810,3258,3491,2014-06-30T08:30:39.000Z,505,0,0,505,2519.95,0,0,2519.95,3491,3491,505,0,0,2519.95,0,0
3491,BlackRock,www.blackrock.com,37.3426392,-86.48010323,"Nam Rothfuss",321810,3257,3491,2014-06-01T16:50:35.000Z,510,17,5,532,2544.9,127.33,40.6,2712.83,3491,3491,510,5,17,2544.9,127.33,40.6
3491,BlackRock,www.blackrock.com,37.3426392,-86.48010323,"Nam Rothfuss",321810,3256,3491,2014-05-03T05:33:21.000Z,500,73,0,573,2495,546.77,0,3041.77,3491,3491,500,0,73,2495,546.77,0
3491,BlackRock,www.blackrock.com,37.3426392,-86.48010323,"Nam Rothfuss",321810,3255,3491,2014-04-04T21:04:03.000Z,576,2,3,581,2874.24,14.98,24.36,2913.58,3491,3491,576,3,2,2874.24,14.98,24.36
3491,BlackRock,www.blackrock.com,37.3426392,-86.48010323,"Nam Rothfuss",321810,3254,3491,2014-03-05T22:41:30.000Z,507,15,14,536,2529.93,112.35,113.68,2755.96,3491,3491,507,14,15,2529.93,112.35,113.68
3491,BlackRock,www.blackrock.com,37.3426392,-86.48010323,"Nam Rothfuss",321810,3253,3491,2014-02-04T09:07:39.000Z,505,48,31,584,2519.95,359.52,251.72,3131.19,3491,3491,505,31,48,2519.95,359.52,251.72
3491,BlackRock,www.blackrock.com,37.3426392,-86.48010323,"Nam Rothfuss",321810,3252,3491,2014-01-05T13:14:24.000Z,507,6,0,513,2529.93,44.94,0,2574.87,3491,3491,507,0,6,2529.93,44.94,0
3491,BlackRock,www.blackrock.com,37.3426392,-86.48010323,"Nam Rothfuss",321810,3251,3491,2013-12-06T23:47:45.000Z,461,9,7,477,2300.39,67.41,56.84,2424.64,3491,3491,461,7,9,2300.39,67.41,56.84
3501,WestRock,www.westrock.com,34.05217652,-118.2394727,"Isobel Mcdaniel",321900,3296,3501,2016-12-03T15:18:11.000Z,145,8,3,156,723.55,59.92,24.36,807.83,3501,3501,145,3,8,723.55,59.92,24.36
3501,WestRock,www.westrock.com,34.05217652,-118.2394727,"Isobel Mcdaniel",321900,3295,3501,2016-11-04T23:59:42.000Z,121,0,139,260,603.79,0,1128.68,1732.47,3501,3501,121,139,0,603.79,0,1128.68
3501,WestRock,www.westrock.com,34.05217652,-118.2394727,"Isobel Mcdaniel",321900,3294,3501,2016-09-06T03:25:25.000Z,239,10,0,249,1192.61,74.9,0,1267.51,3501,3501,239,0,10,1192.61,74.9,0
3501,WestRock,www.westrock.com,34.05217652,-118.2394727,"Isobel Mcdaniel",321900,3293,3501,2016-08-07T15:58:10.000Z,142,0,6,148,708.58,0,48.72,757.3,3501,3501,142,6,0,708.58,0,48.72
3501,WestRock,www.westrock.com,34.05217652,-118.2394727,"Isobel Mcdaniel",321900,3292,3501,2016-07-08T17:55:38.000Z,113,58,10,181,563.87,434.42,81.2,1079.49,3501,3501,113,10,58,563.87,434.42,81.2
3501,WestRock,www.westrock.com,34.05217652,-118.2394727,"Isobel Mcdaniel",321900,3291,3501,2016-06-08T13:41:49.000Z,171,11,16,198,853.29,82.39,129.92,1065.6,3501,3501,171,16,11,853.29,82.39,129.92
3501,WestRock,www.westrock.com,34.05217652,-118.2394727,"Isobel Mcdaniel",321900,3290,3501,2016-05-10T20:49:16.000Z,119,0,9,128,593.81,0,73.08,666.89,3501,3501,119,9,0,593.81,0,73.08
3511,"Voya Financial",www.voya.com,34.04543571,-118.2436933,"Susana Dixion",321910,3301,3511,2016-12-10T13:15:16.000Z,492,2,12,506,2455.08,14.98,97.44,2567.5,3511,3511,492,12,2,2455.08,14.98,97.44
3511,"Voya Financial",www.voya.com,34.04543571,-118.2436933,"Susana Dixion",321910,3300,3511,2016-11-11T02:43:33.000Z,512,25,0,537,2554.88,187.25,0,2742.13,3511,3511,512,0,25,2554.88,187.25,0
3511,"Voya Financial",www.voya.com,34.04543571,-118.2436933,"Susana Dixion",321910,3299,3511,2016-10-13T20:57:54.000Z,501,0,22,523,2499.99,0,178.64,2678.63,3511,3511,501,22,0,2499.99,0,178.64
3511,"Voya Financial",www.voya.com,34.04543571,-118.2436933,"Susana Dixion",321910,3298,3511,2016-09-13T01:31:28.000Z,489,11,21,521,2440.11,82.39,170.52,2693.02,3511,3511,489,21,11,2440.11,82.39,170.52
3511,"Voya Financial",www.voya.com,34.04543571,-118.2436933,"Susana Dixion",321910,3297,3511,2016-08-14T08:57:00.000Z,650,5,6,661,3243.5,37.45,48.72,3329.67,3511,3511,650,6,5,3243.5,37.45,48.72
3521,Sherwin-Williams,www.sherwin.com,34.05235538,-118.2429618,"Cinderella Chaves",321920,3302,3521,2016-12-30T05:37:39.000Z,183,12,0,195,913.17,89.88,0,1003.05,3521,3521,183,0,12,913.17,89.88,0
3531,"Hilton Worldwide Holdings",www.hiltonworldwide.com,34.04846309,-118.2388038,"Rema Skipworth",321930,3320,3531,2016-12-15T11:59:26.000Z,171,7,24,202,853.29,52.43,194.88,1100.6,3531,3531,171,24,7,853.29,52.43,194.88
3531,"Hilton Worldwide Holdings",www.hiltonworldwide.com,34.04846309,-118.2388038,"Rema Skipworth",321930,3319,3531,2016-11-15T06:12:01.000Z,85,0,17,102,424.15,0,138.04,562.19,3531,3531,85,17,0,424.15,0,138.04
3531,"Hilton Worldwide Holdings",www.hiltonworldwide.com,34.04846309,-118.2388038,"Rema Skipworth",321930,3318,3531,2016-10-16T01:04:22.000Z,159,23,4,186,793.41,172.27,32.48,998.16,3531,3531,159,4,23,793.41,172.27,32.48
3531,"Hilton Worldwide Holdings",www.hiltonworldwide.com,34.04846309,-118.2388038,"Rema Skipworth",321930,3317,3531,2016-09-17T14:44:49.000Z,129,10,0,139,643.71,74.9,0,718.61,3531,3531,129,0,10,643.71,74.9,0
3531,"Hilton Worldwide Holdings",www.hiltonworldwide.com,34.04846309,-118.2388038,"Rema Skipworth",321930,3316,3531,2016-08-18T10:34:25.000Z,143,108,0,251,713.57,808.92,0,1522.49,3531,3531,143,0,108,713.57,808.92,0
3531,"Hilton Worldwide Holdings",www.hiltonworldwide.com,34.04846309,-118.2388038,"Rema Skipworth",321930,3315,3531,2016-07-19T19:01:03.000Z,162,14,9,185,808.38,104.86,73.08,986.32,3531,3531,162,9,14,808.38,104.86,73.08
3531,"Hilton Worldwide Holdings",www.hiltonworldwide.com,34.04846309,-118.2388038,"Rema Skipworth",321930,3314,3531,2016-05-21T14:32:23.000Z,164,0,27,191,818.36,0,219.24,1037.6,3531,3531,164,27,0,818.36,0,219.24
3531,"Hilton Worldwide Holdings",www.hiltonworldwide.com,34.04846309,-118.2388038,"Rema Skipworth",321930,3313,3531,2016-04-21T17:38:19.000Z,144,0,36,180,718.56,0,292.32,1010.88,3531,3531,144,36,0,718.56,0,292.32
3531,"Hilton Worldwide Holdings",www.hiltonworldwide.com,34.04846309,-118.2388038,"Rema Skipworth",321930,3312,3531,2016-03-23T10:05:12.000Z,132,0,0,132,658.68,0,0,658.68,3531,3531,132,0,0,658.68,0,0
3531,"Hilton Worldwide Holdings",www.hiltonworldwide.com,34.04846309,-118.2388038,"Rema Skipworth",321930,3311,3531,2016-02-22T02:58:58.000Z,135,24,0,159,673.65,179.76,0,853.41,3531,3531,135,0,24,673.65,179.76,0
3531,"Hilton Worldwide Holdings",www.hiltonworldwide.com,34.04846309,-118.2388038,"Rema Skipworth",321930,3310,3531,2015-12-25T06:03:09.000Z,166,21,31,218,828.34,157.29,251.72,1237.35,3531,3531,166,31,21,828.34,157.29,251.72
3531,"Hilton Worldwide Holdings",www.hiltonworldwide.com,34.04846309,-118.2388038,"Rema Skipworth",321930,3309,3531,2015-11-26T19:23:59.000Z,902,10,36,948,4500.98,74.9,292.32,4868.2,3531,3531,902,36,10,4500.98,74.9,292.32
3531,"Hilton Worldwide Holdings",www.hiltonworldwide.com,34.04846309,-118.2388038,"Rema Skipworth",321930,3308,3531,2015-10-28T12:53:57.000Z,174,8,3,185,868.26,59.92,24.36,952.54,3531,3531,174,3,8,868.26,59.92,24.36
3531,"Hilton Worldwide Holdings",www.hiltonworldwide.com,34.04846309,-118.2388038,"Rema Skipworth",321930,3307,3531,2015-09-28T04:18:52.000Z,139,26,0,165,693.61,194.74,0,888.35,3531,3531,139,0,26,693.61,194.74,0
3531,"Hilton Worldwide Holdings",www.hiltonworldwide.com,34.04846309,-118.2388038,"Rema Skipworth",321930,3306,3531,2015-08-30T22:00:43.000Z,173,12,43,228,863.27,89.88,349.16,1302.31,3531,3531,173,43,12,863.27,89.88,349.16
3531,"Hilton Worldwide Holdings",www.hiltonworldwide.com,34.04846309,-118.2388038,"Rema Skipworth",321930,3305,3531,2015-07-31T21:43:13.000Z,168,9,69,246,838.32,67.41,560.28,1466.01,3531,3531,168,69,9,838.32,67.41,560.28
3531,"Hilton Worldwide Holdings",www.hiltonworldwide.com,34.04846309,-118.2388038,"Rema Skipworth",321930,3304,3531,2015-07-02T18:34:36.000Z,152,21,3,176,758.48,157.29,24.36,940.13,3531,3531,152,3,21,758.48,157.29,24.36
3531,"Hilton Worldwide Holdings",www.hiltonworldwide.com,34.04846309,-118.2388038,"Rema Skipworth",321930,3303,3531,2015-06-03T23:42:59.000Z,146,150,9,305,728.54,1123.5,73.08,1925.12,3531,3531,146,9,150,728.54,1123.5,73.08
3541,"R.R. Donnelley & Sons",www.rrdonnelley.com,34.05634691,-118.2439596,"Vania Warthen",321940,3330,3541,2016-12-29T03:38:00.000Z,485,0,688,1173,2420.15,0,5586.56,8006.71,3541,3541,485,688,0,2420.15,0,5586.56
3541,"R.R. Donnelley & Sons",www.rrdonnelley.com,34.05634691,-118.2439596,"Vania Warthen",321940,3329,3541,2016-11-30T03:04:36.000Z,469,13,11,493,2340.31,97.37,89.32,2527,3541,3541,469,11,13,2340.31,97.37,89.32
3541,"R.R. Donnelley & Sons",www.rrdonnelley.com,34.05634691,-118.2439596,"Vania Warthen",321940,3328,3541,2016-10-31T04:34:24.000Z,509,2,10,521,2539.91,14.98,81.2,2636.09,3541,3541,509,10,2,2539.91,14.98,81.2
3541,"R.R. Donnelley & Sons",www.rrdonnelley.com,34.05634691,-118.2439596,"Vania Warthen",321940,3327,3541,2016-10-01T08:04:58.000Z,456,5,25,486,2275.44,37.45,203,2515.89,3541,3541,456,25,5,2275.44,37.45,203
3541,"R.R. Donnelley & Sons",www.rrdonnelley.com,34.05634691,-118.2439596,"Vania Warthen",321940,3326,3541,2016-09-01T19:37:44.000Z,515,15,6,536,2569.85,112.35,48.72,2730.92,3541,3541,515,6,15,2569.85,112.35,48.72
3541,"R.R. Donnelley & Sons",www.rrdonnelley.com,34.05634691,-118.2439596,"Vania Warthen",321940,3325,3541,2016-08-02T11:53:00.000Z,506,18,31,555,2524.94,134.82,251.72,2911.48,3541,3541,506,31,18,2524.94,134.82,251.72
3541,"R.R. Donnelley & Sons",www.rrdonnelley.com,34.05634691,-118.2439596,"Vania Warthen",321940,3324,3541,2016-07-04T06:23:06.000Z,506,12,59,577,2524.94,89.88,479.08,3093.9,3541,3541,506,59,12,2524.94,89.88,479.08
3541,"R.R. Donnelley & Sons",www.rrdonnelley.com,34.05634691,-118.2439596,"Vania Warthen",321940,3323,3541,2016-06-05T19:49:41.000Z,419,9,0,428,2090.81,67.41,0,2158.22,3541,3541,419,0,9,2090.81,67.41,0
3541,"R.R. Donnelley & Sons",www.rrdonnelley.com,34.05634691,-118.2439596,"Vania Warthen",321940,3322,3541,2016-05-07T16:59:17.000Z,511,57,32,600,2549.89,426.93,259.84,3236.66,3541,3541,511,32,57,2549.89,426.93,259.84
